Banner/Bandit	Data	53.3333333333	#9b9bd7
APlaceForMom.com	Data	37.0	#9b9bd7
Bing PPC	Data	35.0	#9b9bd7
Google PPC	Data	32.0	#9b9bd7
Corporate Website	Data	29.3333333333	#9b9bd7
Google.com	Data	28.3333333333	#9b9bd7
Zillow.com	Data	28.3333333333	#9b9bd7
Google Listing	Data	27.6666666667	#9b9bd7
Preferred Employer	Data	27.0	#9b9bd7
Walk-in/Drive By	Data	25.6666666667	#9b9bd7
Intercommunity Transfer	Data	24.0	#9b9bd7
Outdoor Marketing(Banner/Band	Data	23.0	#9b9bd7
ApartmentGuide.com	Data	22.6666666667	#9b9bd7
Zillow	Data	22.0	#9b9bd7
Walk In/Drive By	Data	21.6666666667	#9b9bd7
Apartment Finder.com	Data	21.3333333333	#9b9bd7
Property Website	Data	19.3333333333	#9b9bd7
BH Website	Data	19.0	#9b9bd7
Google Places	Data	18.0	#9b9bd7
Resident Referral	Data	18.0	#9b9bd7
Google	Data	17.0	#9b9bd7
Walk-in/Drive-By	Data	16.6666666667	#9b9bd7
Rev Local	Data	15.3333333333	#9b9bd7
Walk in/Drive By	Data	15.3333333333	#9b9bd7
Walk-in/Drive-by	Data	14.3333333333	#9b9bd7
Apartments.com	Data	14.0	#9b9bd7
BH Web Page	Data	13.6666666667	#9b9bd7
G5 Website	Data	13.0	#9b9bd7
Outreach Marketing	Data	12.6666666667	#9b9bd7
