Silverbrook - 1524	Data	0.0	#00cee6
Brookhollow - 1529	Data	0.0	#00cee6
Oaks at Greenview, The - 1535	Data	0.0	#00cee6
Ansley Place - 1536	Data	0.0	#00cee6
Promenade at Belleair - 1514	Data	0.0	#00cee6
Arbors at Tallwood - 1532	Data	0.0	#00cee6
Sundance - 1684	Data	0.0	#00cee6
Landings at Brooks City Base - 1541	Data	0.0	#00cee6
Pavilions at Deer Chase - 1542	Data	0.0	#00cee6
Bristol Place - 1546	Data	0.0	#00cee6
Willow Grove - 1550	Data	0.0	#00cee6
Woodbridge - 1551	Data	0.0	#00cee6
Ladera Palms - 1450	Data	0.0	#00cee6
Promenade at Edgewater - 1453	Data	0.0	#00cee6
Tree House - 1455	Data	0.0	#00cee6
Carmel Landing - 1458	Data	0.0	#00cee6
Stonecrossing East of Westchase - 1461	Data	0.0	#00cee6
Cedar Trails - 1462	Data	0.0	#00cee6
Chelsea Creek - 1463	Data	0.0	#00cee6
Concord at Allendale - 1466	Data	0.0	#00cee6
Park at Peachtree Corners - 1469	Data	0.0	#00cee6
City Parc at Keller - 1556	Data	0.0	#00cee6
Chatham Village - 1553	Data	0.0	#00cee6
Park at Johns Creek - 1554	Data	0.0	#00cee6
Park at Towne Lake - 1555	Data	0.0	#00cee6
Bella Vida at Coyote Ridge - 1467	Data	0.0	#00cee6
Axis at Westmont - 1645	Data	0.0	#00cee6
Lakes at Fountain Square - 1646	Data	0.0	#00cee6
Hawthorne Ridge - 1552	Data	0.0	#00cee6
