After55.com	Data	95.0	#9b9bd7
Zillow.com	Data	56.6666666667	#9b9bd7
Banner/Bandit	Data	54.4444444444	#9b9bd7
BH Website	Data	52.2222222222	#9b9bd7
BH Web Page	Data	47.2222222222	#9b9bd7
Google PPC	Data	40.0	#9b9bd7
Google.com	Data	38.8888888889	#9b9bd7
Google Listing	Data	38.3333333333	#9b9bd7
Transfer Unit	Data	37.7777777778	#9b9bd7
Zillow	Data	37.7777777778	#9b9bd7
APlaceForMom.com	Data	37.2222222222	#9b9bd7
Bing PPC	Data	35.0	#9b9bd7
Promove	Data	35.0	#9b9bd7
ETL2	Data	34.4444444444	#9b9bd7
Walk In/Drive By	Data	34.4444444444	#9b9bd7
Previous Resident	Data	31.1111111111	#9b9bd7
Walk-in/Drive By	Data	29.4444444444	#9b9bd7
Walkin-Drive By	Data	29.4444444444	#9b9bd7
Property Website	Data	29.4444444444	#9b9bd7
Corporate Website	Data	29.4444444444	#9b9bd7
Google Places	Data	27.7777777778	#9b9bd7
Apartments.com	Data	27.7777777778	#9b9bd7
Preferred Employer	Data	27.2222222222	#9b9bd7
Resident Referral	Data	26.6666666667	#9b9bd7
ApartmentGuide.com	Data	26.6666666667	#9b9bd7
Walk in/Drive By	Data	23.8888888889	#9b9bd7
Intercommunity Transfer	Data	23.8888888889	#9b9bd7
Local Listings	Data	23.3333333333	#9b9bd7
Outdoor Marketing(Banner/Band	Data	22.7777777778	#9b9bd7
